query_hist,current_time,生成结果
周六中午同学聚会，在海底捞解放路店,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""应酬"",""content"":""同学聚会"",""place"":""海底捞解放路店"",""related_person"":""同学"",""start_date_chinese"":""周六"",""start_time_chinese"":""中午"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
后天下午三点提醒我约牙医复查,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":"""",""content"":""约牙医复查"",""place"":"""",""related_person"":"""",""start_date_chinese"":""后天"",""start_time_chinese"":""下午三点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""后天"",""remind_time_chinese"":""下午三点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-29 15:00:00"",""end_time"":"""",""remind_time"":""2025-06-29 15:00:00"",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
下周一早上九点有个团队例会要准备,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""会议"",""content"":""团队例会要准备"",""place"":"""",""related_person"":"""",""start_date_chinese"":""下周一"",""start_time_chinese"":""早上九点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-30 09:00:00"",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
周五下班前记得把季度总结发给领导,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""工作"",""content"":""把季度总结发给领导"",""place"":"""",""related_person"":""领导"",""start_date_chinese"":""周五"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""周五"",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
这周末要买生日礼物给老妈,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""购物"",""content"":""买生日礼物给老妈"",""place"":"""",""related_person"":""老妈"",""start_date_chinese"":"""",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
双十一晚上八点提醒我抢购,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""购物"",""content"":""抢购"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""晚上8点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""双十一"",""remind_time_chinese"":""晚上8点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-27 20:00:00"",""end_time"":"""",""remind_time"":""2025-11-11 20:00:00"",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
下个月15号交房租别忘了,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""生活"",""content"":""交房租"",""place"":"""",""related_person"":"""",""start_date_chinese"":""下个月15号"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
周三中午12点和张总在星巴克谈合作,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""约见"",""content"":""谈合作"",""place"":""星巴克"",""related_person"":""张总"",""start_date_chinese"":""周三"",""start_time_chinese"":""中午12点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-07-02 12:00:00"",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
每天下午五点提醒我喝杯水休息下,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""健康"",""content"":""喝杯水休息下"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""下午5点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":""下午5点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-27 17:00:00"",""end_time"":"""",""remind_time"":""2025-06-27 17:00:00"",""is_repeat_time"":""是"",""repeat_freq"":""日"",""repeat_value"":""1"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
11月30号前把年度报告写完,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""工作"",""content"":""把年度报告写完"",""place"":"""",""related_person"":"""",""start_date_chinese"":""11月30号"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
明早八点叫我起床，要赶早班机,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""健康"",""content"":""叫我起床"",""place"":"""",""related_person"":"""",""start_date_chinese"":""明早"",""start_time_chinese"":""八点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""明早"",""remind_time_chinese"":""八点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 08:00:00"",""end_time"":"""",""remind_time"":""2025-06-28 08:00:00"",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
下周一记得提醒我交水电费,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":"""",""content"":""交水电费"",""place"":"""",""related_person"":"""",""start_date_chinese"":""下周一"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""下周一"",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
周五晚上帮我记着约老王吃饭,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""约见"",""content"":""约老王吃饭"",""place"":"""",""related_person"":""老王"",""start_date_chinese"":""周五晚上"",""start_time_chinese"":""晚上"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
这周末要带小孩去动物园别忘了,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""出行"",""content"":""带小孩去动物园"",""place"":""动物园"",""related_person"":""小孩"",""start_date_chinese"":""这周末"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
记得提醒我每个月5号还信用卡,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""健康"",""content"":""还信用卡"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""是"",""repeat_freq"":""月"",""repeat_value"":""5"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
帮我记着周三下午三点有个视频会议,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""会议"",""content"":""视频会议"",""place"":"""",""related_person"":"""",""start_date_chinese"":""周三"",""start_time_chinese"":""下午三点"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-07-02 15:00:00"",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
双十一记得提醒我买猫粮,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""购物"",""content"":""买猫粮"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""双十一"",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
下个月15号是老妈生日别忘了准备礼物,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""家庭"",""content"":""准备礼物"",""place"":"""",""related_person"":""老妈"",""start_date_chinese"":""下个月15号"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
每天早上8点半提醒我吃药,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""健康"",""content"":""吃药"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":""早上8点半"",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":""早上8点半"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 08:30:00"",""end_time"":"""",""remind_time"":""2025-06-28 08:30:00"",""is_repeat_time"":""是"",""repeat_freq"":""日"",""repeat_value"":""1"",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28"",""is_stop"":true,""reply_content"":""明天上午8点半提醒你，行不？""}}"
下周健身房的卡到期了该续费了,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""健康"",""content"":""健身房的卡到期了该续费了"",""place"":"""",""related_person"":"""",""start_date_chinese"":"""",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
帮我记着周四要给客户发方案,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""工作"",""content"":""给客户发方案"",""place"":"""",""related_person"":""客户"",""start_date_chinese"":""周四"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
明天下午三点要跟张总视频会议，记得提前提醒我准备资料,2025-06-27 13:58:28,"{""result"":{""memory_type"":""日程"",""memory_subtype"":""会议"",""content"":""跟张总视频会议"",""related_person"":""张总"",""start_date_chinese"":""明天"",""start_time_chinese"":""下午三点"",""start_time_has_hour"":""是"",""start_time_not_right"":""0"",""start_time"":""2025-06-28 15:00:00"",""end_date_chinese"":"""",""end_time_chinese"":"""",""end_time"":"""",""remind_date_chinese"":""明天"",""remind_time_chinese"":""下午三点"",""remind_time"":""2025-06-28 15:00:00"",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
下周三妈妈生日，要记得晚上回家吃饭，帮我设个提醒,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""家庭"",""content"":""妈妈生日，晚上回家吃饭"",""related_person"":""妈妈"",""start_date_chinese"":"""",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":""下周三"",""remind_time_chinese"":""晚上"",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
这个月15号要交电费，别忘了提前通知我,2025-06-27 13:58:28,"{""result"":{""memory_type"":""待办"",""memory_subtype"":""生活"",""content"":""交电费"",""place"":"""",""related_person"":"""",""start_date_chinese"":""这个月15号"",""start_time_chinese"":"""",""end_date_chinese"":"""",""end_time_chinese"":"""",""remind_date_chinese"":"""",""remind_time_chinese"":"""",""start_time_has_hour"":""否"",""start_time_not_right"":""1"",""start_time"":"""",""end_time"":"""",""remind_time"":"""",""is_repeat_time"":""否"",""repeat_freq"":"""",""repeat_value"":"""",""repeat_last_time"":"""",""current_time"":""2025-06-27 13:58:28""}}"
